처방코드,처방명,장비유형,소요시간,태그,규칙
RC020003,Neck CT Vocal cord  (CE),CT,20,"[""#CT"",""#Contrast""]",[]
RC030005,Shoulder 3D CT-Left,CT,20,"[""#CT""]",[]
RC030006,Shoulder 3D CT-Right,CT,20,"[""#CT""]",[]
RC040001,Chest CT (nonenhance),CT,20,"[""#CT"",""#Chest""]",[]
RC040002,Chest LDCT (nonenhance),CT,20,"[""#CT"",""#Chest""]",[]
RC040003,Chest 3D CT (nonenhance),CT,20,"[""#CT"",""#Chest""]",[]
RC040004,Chest CT (CE),CT,20,"[""#CT"",""#Contrast"",""#Chest""]",[]
RC040005,Chest 3D CT (CE),CT,20,"[""#CT"",""#Contrast"",""#Chest""]",[]
RC040006,Chest Dynamic CT (CE),CT,20,"[""#CT"",""#Contrast"",""#Chest""]",[]
RC040007,Chest CT (CE) + (Useless CM),CT,20,"[""#CT"",""#Contrast"",""#Chest""]",[]
RC040009,Chest Dynamic CT (CE) + (Useless CM),CT,20,"[""#CT"",""#Contrast"",""#Chest""]",[]
RC040010,Pulmonary embolism angio CT (CE),CT,20,"[""#CT"",""#Contrast""]",[]
RC050002,Cardiac CT (CE),CT,20,"[""#CT"",""#Contrast"",""#Cardiac""]",[]
RC050003,Cardiac CT (CE) (Triple rule-out),CT,20,"[""#CT"",""#Contrast"",""#Cardiac""]",[]
RC050004,Cardiac CT (CE) CABG,CT,20,"[""#CT"",""#Contrast"",""#Cardiac""]",[]
RC060001,Abdomen CT (nonenhance),CT,20,"[""#CT"",""#Abdomen"",""#Fasting""]",[]
RC060002,Abdomen CT (nonenhance)-URO,CT,20,"[""#CT"",""#Abdomen"",""#Fasting""]",[]
RC060003,Abdomen CT (CE),CT,20,"[""#CT"",""#Contrast"",""#Abdomen"",""#Fasting""]",[]
RC060004,Abdomen dynamic CT (CE),CT,20,"[""#CT"",""#Contrast"",""#Abdomen"",""#Fasting""]",[]
RC060005,Abdomen dynamic CT (CE) & Angio,CT,20,"[""#CT"",""#Contrast"",""#Abdomen"",""#Fasting""]",[]
RC070002,Pelvis 3D CT,CT,20,"[""#CT""]",[]
RC070003,Pelvis CT (CE),CT,20,"[""#CT"",""#Contrast""]",[]
RC080001,C-spine CT,CT,20,"[""#CT""]",[]
RC080003,L-spine CT,CT,20,"[""#CT""]",[]
RC080004,C-spine 3D CT,CT,20,"[""#CT""]",[]
RC080006,L-spine 3D CT,CT,20,"[""#CT""]",[]
RC080008,C-L spine CT,CT,20,"[""#CT""]",[]
RC080010,T-L spine CT,CT,20,"[""#CT""]",[]
RC080011,C-T spine 3D CT,CT,20,"[""#CT""]",[]
RC080012,C-L spine 3D CT,CT,20,"[""#CT""]",[]
RC080014,T-L spine CT 3D,CT,20,"[""#CT""]",[]
RC090013,Elbow 3D CT-Left,CT,20,"[""#CT""]",[]
RC090014,Elbow 3D CT-Right,CT,20,"[""#CT""]",[]
RC090029,Wrist 3D CT-Left,CT,20,"[""#CT""]",[]
RC090030,Wrist 3D CT-Right,CT,20,"[""#CT""]",[]
RC090033,Hand CT-Left,CT,20,"[""#CT""]",[]
RC090037,Hand 3D CT-Left,CT,20,"[""#CT""]",[]
RC090041,Upper extremities angio CT (CE),CT,20,"[""#CT"",""#Contrast""]",[]
RC100006,Femur 3D CT-Right,CT,20,"[""#CT""]",[]
RC100013,Knee 3D CT-Left,CT,20,"[""#CT""]",[]
RC100014,Knee CT 3D CT-Right,CT,20,"[""#CT""]",[]
RC100022,Tibia 3D CT-Right,CT,20,"[""#CT""]",[]
RC100029,Ankle 3D CT-Left,CT,20,"[""#CT""]",[]
RC100030,Ankle 3D CT-Right,CT,20,"[""#CT""]",[]
RC100037,Foot 3D CT-Left,CT,20,"[""#CT""]",[]
RC100038,Foot 3D CT-Right,CT,20,"[""#CT""]",[]
RC100041,Lower extremities angio CT (CE),CT,20,"[""#CT"",""#Contrast""]",[]
RC100042,GOUT3D CT,CT,20,"[""#CT""]",[]
RC900002,(검진)Chest CT(CE),CT,20,"[""#CT"",""#Contrast"",""#Chest""]",[]
RC900006,(검진)Abdomen CT(CE),CT,20,"[""#CT"",""#Contrast"",""#Abdomen"",""#Fasting""]",[]
RC900007,(검진)C-Spine CT,CT,20,"[""#CT"",""#Spine""]",[]
RC900008,(검진)Cardiac CT(CE),CT,20,"[""#CT"",""#Contrast"",""#Cardiac""]",[]
RF010002,Swallowing Difficulty Evaluati,투시촬영,15,"[""#Barium""]","[{""avoid_tags"":[""#Abdomen""],""gap_days"":3,""reason"":""바륨 잔류로 인한 영상 품질 저하""}]"
RM010001,(3T)MRI-Abdomen,MRI,45,"[""#MRI"",""#Abdomen"",""#Fasting""]",[]
RM010006,(3T)MRI-Pancreas,MRI,45,"[""#MRI""]",[]
RM010010,(3T)MRI-Cholangiogram(MRCP),MRI,45,"[""#MRI""]",[]
RM010013,(3T)MRI-ABDOMEN (CE),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM010014,(3T)MRI-ABDOMEN (CE)+cholangiogram(MRCP),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM010018,(3T)MRI-PELVIS (CE),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM010021,(3T)MRI-Pancreas (CE),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM010022,(3T)MRI-Pancreas (CE) + DWI,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM010029,(3T)MRI-Liver (CE) + DWI,MRI,45,"[""#MRI"",""#Contrast"",""#Abdomen"",""#Fasting""]",[]
RM010033,(3T)MRI-Liver (CE)+Pancreas,MRI,45,"[""#MRI"",""#Contrast"",""#Abdomen"",""#Fasting""]",[]
RM010037,(3T)MRI-Prostate (CE) + DWI,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM020004,(3T)MRI-Breast (CE) + DWI,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM040001,MRI - ELBOW Left,MRI,45,"[""#MRI""]",[]
RM040002,MRI - ELBOW Right,MRI,45,"[""#MRI""]",[]
RM040004,MRI - WRIST Right,MRI,45,"[""#MRI""]",[]
RM040005,MRI - Knee Left,MRI,45,"[""#MRI""]",[]
RM040006,MRI - Knee Right,MRI,30,"[""#MRI""]",[]
RM040020,MRI- KNEE (CE) Left,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM040030,MRI-Humerus Left,MRI,45,"[""#MRI""]",[]
RM040044,MRI-Tibia (CE) Left,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM050018,(3T)MRI-Temporal bone (CE),MRI,15,"[""#MRI"",""#Contrast""]",[]
RM050022,MRI-SPECIAL-DIFFUSION(100%),MRI,45,"[""#MRI""]",[]
RM050023,(3T)MRI-Special-DWI (100%),MRI,45,"[""#MRI""]",[]
RM050031,MRI-BRAIN,MRI,45,"[""#MRI""]",[]
RM050032,(3T)MRI-BRAIN,MRI,45,"[""#MRI""]",[]
RM050034,(3T)MRI-BRAIN + DWI,MRI,45,"[""#MRI""]",[]
RM050038,Head MRA+Neck MRA+DWI,MRI,45,"[""#MRI"",""#Brain""]",[]
RM050039,(3T)Head MRA+Neck MRA+DWI,MRI,45,"[""#MRI"",""#Brain""]",[]
RM050040,"Brain MRI+Head,Neck MRA+DWI",MRI,45,"[""#MRI"",""#Brain""]",[]
RM050041,"(3T)Brain MRI+Head,Neck MRA+DWI",MRI,45,"[""#MRI"",""#Brain""]",[]
RM050046,"(3T)Brain MRI+Head,Neck MRA(CE)+DWI",MRI,45,"[""#MRI"",""#Contrast"",""#Brain""]",[]
RM050047,Brain MRI + Head MRA+ Neck MRA,MRI,45,"[""#MRI"",""#Brain""]",[]
RM050048,[3T]Brain MRI + Head MRA + Neck MRA,MRI,45,"[""#MRI"",""#Brain""]",[]
RM050049,Brain MRI + Head MRA + DWI,MRI,45,"[""#MRI"",""#Brain""]",[]
RM050050,[3T]Brain MRI + Head MRA + DWI,MRI,45,"[""#MRI"",""#Brain""]",[]
RM050052,[3T]Brain MRI + Head MRA(CE) + DWI,MRI,45,"[""#MRI"",""#Contrast"",""#Brain""]",[]
RM050054,[3T]Brain MRI+Head MRA+Neck MRA(CE),MRI,45,"[""#MRI"",""#Contrast"",""#Brain""]",[]
RM050059,(3T)MRI-BRAIN(CE),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM050061,(3T)MRI-BRAIN(CE) + DWI,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM070001,MRI-MSK-HIP,MRI,45,"[""#MRI""]",[]
RM070003,MRI-MSK-HIP (CE),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM070009,(3T)MRI-Cervix (CE) + DWI,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM080009,MRI_ C spine,MRI,45,"[""#MRI""]",[]
RM080011,MRI_ C spine + Whole spine survey,MRI,45,"[""#MRI""]",[]
RM080012,MRI_ C spine + Foraminal view,MRI,45,"[""#MRI""]",[]
RM080013,MRI_ C spine + Foraminal +Whole Survey,MRI,45,"[""#MRI""]",[]
RM080020,MRI_ L spine,MRI,30,"[""#MRI""]",[]
RM080022,MRI_ L spine + Whole spine survey,MRI,45,"[""#MRI""]",[]
RM080023,MRI_ L spine + Foraminal view,MRI,45,"[""#MRI""]",[]
RM080024,MRI_ L spine + Foraminal+Whole survey,MRI,45,"[""#MRI""]",[]
RM080026,MRI_ Whole spine,MRI,45,"[""#MRI""]",[]
RM080029,MRI_ C spine (CE) + Whole spine survey,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM080034,MRI_ T spine (CE) + Whole spine survey,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM080036,MRI_ L spine (CE),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM080038,MRI_ L spine (CE) + Whole spine survey,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM080039,MRI_ L spine (CE) +  Foraminal view,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM080041,MRI_ Whole spine (CE),MRI,45,"[""#MRI"",""#Contrast""]",[]
RM090001,MRI- Shoulder Left,MRI,45,"[""#MRI""]",[]
RM090002,MRI- Shoulder Right,MRI,45,"[""#MRI""]",[]
RM090003,MRI-Shoulder(Arthrogram) Left,MRI,45,"[""#MRI""]",[]
RM090006,MRI- Shoulder (CE) Right,MRI,45,"[""#MRI"",""#Contrast""]",[]
RM900002,(HC)MRI-L-Spine,MRI,30,"[""#MRI"",""#Spine""]",[]
RM900003,(HC)Brain MRI+MRA,MRI,30,"[""#MRI"",""#Brain""]",[]
RM900006,(HC)MRI-C-Spine,MRI,45,"[""#MRI"",""#Spine""]",[]
RU010001,Abdomen(간.담낭.담도.비장.췌장)-일반,초음파(US),5,"[""#US"",""#Abdomen"",""#Fasting""]",[]
RU010003,Abdomen(간.담낭.담도.비장.췌장)-정밀,초음파(US),20,"[""#US"",""#Abdomen"",""#Fasting""]",[]
RU010004,Abdominal Appendix,초음파(US),20,"[""#US""]",[]
RU010005,Abdominal[소장.대장],초음파(US),20,"[""#US""]",[]
RU010006,Inguinal region,초음파(US),20,"[""#US""]",[]
RU010008,Kidney(Adrenal Gland¡)Bladder,초음파(US),20,"[""#US""]",[]
RU010009,TRUS of Prostate,초음파(US),20,"[""#US""]",[]
RU010018,비급여:Scrotum,초음파(US),20,"[""#US""]",[]
RU010022,Liver Biophy,초음파(US),20,"[""#US"",""#Abdomen"",""#Fasting""]",[]
RU020001,Thyroid(Parathyroid gland),초음파(US),20,"[""#US""]",[]
RU020002,Neck [etc],초음파(US),20,"[""#US""]",[]
RU020003,비급여:Thyroid·Parathyroid gland,초음파(US),20,"[""#US""]",[]
RU020004,비급여:Neck [etc],초음파(US),20,"[""#US""]",[]
RU030009,비급여:Finger[Unilateral],초음파(US),20,"[""#US""]",[]
RU030011,비급여:Elbow[Unilateral],초음파(US),20,"[""#US""]",[]
RU030013,비급여:Hip[Unilateral],초음파(US),20,"[""#US""]",[]
RU030014,비급여:Shoulder[Unilateral],초음파(US),20,"[""#US""]",[]
RU030015,비급여:Wrist[Unilateral],초음파(US),20,"[""#US""]",[]
RU030016,비급여:Ankle[Unilateral],초음파(US),20,"[""#US""]",[]
RU040001,Breast·Axilla-일반,초음파(US),5,"[""#US""]",[]
RU040003,비급여:Breast·Axilla,초음파(US),20,"[""#US""]",[]
RU040007,Breast-Axilla-정밀,초음파(US),20,"[""#US""]",[]
RU050001,Carotid Doppler US,초음파(US),20,"[""#US""]",[]
RU050006,비급여:Carotid Doppler US,초음파(US),20,"[""#US""]",[]
RU050012,비급여:편측:Lower Vascular Doppler[A],초음파(US),20,"[""#US""]",[]
RU050013,비급여:양측:Lower Vascular Doppler[V],초음파(US),20,"[""#US""]",[]
RU060004,Guiding U-S [Ⅱ],초음파(US),20,"[""#US""]",[]
RU060007,비급여:연부조직 초음파(일반),초음파(US),20,"[""#US""]",[]
SC010002,[E6543]나-654-나(2)(심전도 Treadmill monitoring),운동부하검사실,30,[],[]
SC010003,[E6545]나-725-다(2-가)심전도감시-48시간이내,홀터/ABPM,15,"[""#Abdomen""]",[]
SC010004,[E6556]나-725-다(2-나)48시간초과7일이내(Holter monitoring 심전도),홀터/ABPM,15,"[""#Abdomen""]",[]
SC010005,[E6557]나-725-다(2-다)7일초과14일이내(Holter monitoring 심전도),홀터/ABPM,15,[],[]
SC010006,[E6547]나-654-1 24시간혈압측정검사,홀터/ABPM,5,"[""#Abdomen""]",[]
SC010007,[EB433]나943가.경흉부 심초음파(전문),심초음파실,10,"[""#Chest""]",[]
SC010009,[Z-EB433]비급여:나943가.경흉부 심초음파(전문),심초음파실,20,"[""#Chest""]",[]
SC010010,[EB433J]제한적:나943가.경흉부 심초음파(전문),심초음파실,20,"[""#Chest""]",[]
SC010016,[ZS120-21][종검]심장초음파,심초음파실,20,"[""#Cardiac""]",[]
SC010022,[ZIMTD]Carotid IMT(도풀러사용),심초음파실,15,[],[]
SC010080,외래-동맥경화도검사(PWV&ABI),동맥경화도검사실,15,[],[]
SC030004,4대중증(진정) 상부소화기내시경검사,내시경실,10,"[""#Endoscopy"",""#Sedation"",""#Fasting""]","[{""avoid_tags"":[""#Treadmill""],""gap_days"":1,""reason"":""진정 후 협조 곤란""}]"
SC030005,upper Gastrointestinal Endoscopy,내시경실,10,"[""#Endoscopy"",""#Fasting""]",[]
SC030006,수면내시경-포폴주,내시경실,30,"[""#Endoscopy"",""#Sedation"",""#Fasting""]","[{""avoid_tags"":[""#Treadmill""],""gap_days"":1,""reason"":""진정 후 협조 곤란""}]"
SC030009,수면결장경검사-포폴주,내시경실,30,"[""#Endoscopy"",""#Sedation"",""#Fasting""]","[{""avoid_tags"":[""#Treadmill""],""gap_days"":1,""reason"":""진정 후 협조 곤란""}]"
SC030010,colon-Fiberscopy,내시경실,30,"[""#Endoscopy"",""#Fasting""]",[]
SC030011,4대중증(진정) 결장경검사,내시경실,30,"[""#Endoscopy"",""#Sedation"",""#Fasting""]","[{""avoid_tags"":[""#Treadmill""],""gap_days"":1,""reason"":""진정 후 협조 곤란""}]"
SC030016,sigmoidscopy,내시경실,30,"[""#Endoscopy"",""#Fasting""]",[]
SC030017,내시경초음파,내시경실,30,"[""#Endoscopy"",""#Fasting""]",[]
SC030023,PEG,내시경실,30,"[""#Endoscopy"",""#Fasting""]",[]
SC140005,PTA,청력검사실,15,[],[]
SC140006,IA(Impedance),청력검사실,15,[],[]
SC140007,Tinnitus test,청력검사실,5,[],[]
SC140008,Speech Audiometry,청력검사실,10,[],[]
SC140009,ART,청력검사실,5,[],[]
SC140010,OAE,청력검사실,5,[],[]
SC140011,BERA,청력검사실,10,[],[]
SC140014,나-601나.호흡곡선 6종,폐기능검사실,20,[],[]
SC140015,나-601라2.체적기록법,폐기능검사실,20,[],[]
SC140016,나-601 폐확산능(일산화탄소),폐기능검사실,20,[],[]
SC140017,Bronchodilator Test,폐기능검사실,10,[],[]
SC140020,자발 및 주시안진검사(Spontaneous and Gaze),전정기능검사실,10,[],[]
SC140021,두위 및 두위변환 안진검사(Position),전정기능검사실,15,[],[]
SC140022,두진후 안진검사(Head Shaking),전정기능검사실,15,"[""#Brain""]",[]
SC140026,시운동성 안진 및 후안진검사(Optokinetic),전정기능검사실,10,[],[]
SC140027,급속안구운동검사(전기안진),전정기능검사실,30,[],[]
SC140028,시표추적검사(Smooth Pursuit),전정기능검사실,30,[],[]
SC160005,[NR] 자율신경계기립경사Table검사,자율신경검사실,10,[],[]
SC160006,[NR] 자율신경계이상검사(심박동),자율신경검사실,5,[],[]
SC160007,[NR] 자율신경계이상검사(발살바법),자율신경검사실,5,[],[]
SC160008,[NR] 어지럼증검사(비급여)Caloric Test포함,전정기능검사실,30,[],[]
SC160010,[NR] Simple VNG Test1,전정기능검사실,30,[],[]
SC160011,[NR] Simple VNG Test2,전정기능검사실,30,[],[]
SC160015,(F6335B)냉온교대검사/비디오안진(비급여),신경과기타,30,[],[]
SC160019,[NR] 나-611가. EMG 상지[편측],EMG/NCV검사실,30,[],[]
SC160020,[NR] 나-611나.EMG 하지[편측],EMG/NCV검사실,30,[],[]
SC160021,[NR] 나-611다.EMG 구간,EMG/NCV검사실,30,"[""#Abdomen""]",[]
SC160023,[NR] 나-612가.NCV 상지[편측]-운동신경,EMG/NCV검사실,20,[],[]
SC160024,[NR] 나-612가.NCV 상지[편측]-감각신경,EMG/NCV검사실,5,[],[]
SC160025,[NR] 나-612나.NCV 하지[편측]-운동신경,EMG/NCV검사실,5,[],[]
SC160026,[NR] 나-612나.NCV 하지[편측]-감각신경,EMG/NCV검사실,20,[],[]
SC160027,[NR] 나-612라.NCV 두부,EMG/NCV검사실,20,[],[]
SC160028,Repetitive nerve Stimulation Test,신경과기타,30,[],[]
SC160029,Nerve Excitability Test,EMG/NCV검사실,30,[],[]
SC160030,Blink Reflex Study,EMG/NCV검사실,30,[],[]
SC160033,[NR] 나-614가(주)각성EEG (18채널이상),뇌파검사실(EEG),30,[],[]
SC160039,[NR] F파 신경전도검사-상지[편측](운동신경),EMG/NCV검사실,15,[],[]
SC160040,[NR] F파 신경전도검사-하지[편측](운동신경),EMG/NCV검사실,15,[],[]
SC160041,[NR] H 반사(기타 신경전도검사),EMG/NCV검사실,15,[],[]
SC160043,[NR] 족부 수분검사,신경과기타,30,[],[]
SC160050,UPDRS,신경심리검사실,30,[],[]
SC160055,운동질환척도(CRTS),신경심리검사실,30,[],[]
SC160056,간이정신진단검사(MMSE),신경심리검사실,15,"[""#Abdomen""]",[]
SC160057,치매 척도 검사 GDS,신경심리검사실,10,[],[]
SC160058,치매 척도 검사 CDR,신경심리검사실,20,[],[]
SC160059,치매일상생활력척도(ADL),신경심리검사실,10,[],[]
SC160060,증상 및 행동 평가척도(노인우울척도),신경심리검사실,10,[],[]
SC160061,서울신경심리검사(SNSB)-종합검사,신경심리검사실,60,[],[]
SC160062,한국판CERAD평가집(CERAD-K)-종합검사,신경심리검사실,60,[],[]
SC160063,LICA노인인지기능검사(종합)-비문해 노인특성반영,신경심리검사실,60,[],[]
SC160064,신경인지기능검사(유형Ⅰ:3~5개)-개별검사(A),신경심리검사실,40,[],[]
SC160065,신경인지기능검사(유형Ⅰ:6~8개)-개별검사(A),신경심리검사실,40,[],[]
SC160066,신경인지기능검사(유형Ⅱ:1~3개)-개별검사(A),신경심리검사실,40,[],[]
SC160067,신경인지기능검사(유형Ⅱ:4개이상)-개별검사(A),신경심리검사실,40,[],[]
SC160068,신경인지기능검사(유형Ⅲ:레이복합도형검사)-개별검사,신경심리검사실,40,[],[]
SC160069,신경인지기능검사(유형Ⅳ:서울언어학습검사)-개별검사,신경심리검사실,40,[],[]
SC160070,너-683 라.치매정신증상척도(NPI),신경심리검사실,15,[],[]
SC160086,K-MMSE2-Blue,신경심리검사실,15,[],[]
SC220006,[검진] 동맥경화도검사(PWV&ABI),동맥경화도검사실,15,[],[]
